"job_id","job_title","salary_year_avg","company_name","skills"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","sql"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","mysql"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","sql server"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","azure"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","aws"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","tableau"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","looker"
325561,"Director of Consumer Data and Analytics","185000.0","Renuity","qlik"
1730160,"BFSI Data Analytics Delivery Manager/Lead","185000.0","Hitachi Vantara","azure"
1730160,"BFSI Data Analytics Delivery Manager/Lead","185000.0","Hitachi Vantara","aws"
1730160,"BFSI Data Analytics Delivery Manager/Lead","185000.0","Hitachi Vantara","snowflake"
1730160,"BFSI Data Analytics Delivery Manager/Lead","185000.0","Hitachi Vantara","gcp"
1351332,"Professional Advanced Analytics","150000.0","AT&T","sql"
1351332,"Professional Advanced Analytics","150000.0","AT&T","python"
1351332,"Professional Advanced Analytics","150000.0","AT&T","go"
1351332,"Professional Advanced Analytics","150000.0","AT&T","azure"
1351332,"Professional Advanced Analytics","150000.0","AT&T","databricks"
1351332,"Professional Advanced Analytics","150000.0","AT&T","aws"
1351332,"Professional Advanced Analytics","150000.0","AT&T","snowflake"
1351332,"Professional Advanced Analytics","150000.0","AT&T","spark"
1351332,"Professional Advanced Analytics","150000.0","AT&T","tableau"
1351332,"Professional Advanced Analytics","150000.0","AT&T","power bi"
1186575,"Data Analysis, Program Manager","148000.0","Derflan, Inc.t","word"
1186575,"Data Analysis, Program Manager","148000.0","Derflan, Inc.t","powerpoint"
1186575,"Data Analysis, Program Manager","148000.0","Derflan, Inc.t","visio"
70933,"Azure Data Analytics Manager","140000.0","Oscar","sql"
70933,"Azure Data Analytics Manager","140000.0","Oscar","python"
70933,"Azure Data Analytics Manager","140000.0","Oscar","r"
70933,"Azure Data Analytics Manager","140000.0","Oscar","azure"
70933,"Azure Data Analytics Manager","140000.0","Oscar","databricks"
70933,"Azure Data Analytics Manager","140000.0","Oscar","power bi"
70933,"Azure Data Analytics Manager","140000.0","Oscar","git"
337554,"System Data Analyst- Full Time","135000.0","Avance Consulting","sql"
337554,"System Data Analyst- Full Time","135000.0","Avance Consulting","python"
337554,"System Data Analyst- Full Time","135000.0","Avance Consulting","gcp"
337554,"System Data Analyst- Full Time","135000.0","Avance Consulting","sheets"
337554,"System Data Analyst- Full Time","135000.0","Avance Consulting","flow"
228881,"Data Analyst","125000.0","Costco Wholesale","sql"
228881,"Data Analyst","125000.0","Costco Wholesale","bash"
228881,"Data Analyst","125000.0","Costco Wholesale","powershell"
228881,"Data Analyst","125000.0","Costco Wholesale","vba"
228881,"Data Analyst","125000.0","Costco Wholesale","power bi"
228881,"Data Analyst","125000.0","Costco Wholesale","flow"
222879,"Manager, Data Analysis","125000.0","KPMG","sql"
222879,"Manager, Data Analysis","125000.0","KPMG","go"
222879,"Manager, Data Analysis","125000.0","KPMG","hadoop"
222879,"Manager, Data Analysis","125000.0","KPMG","alteryx"
789442,"Production Support Data Analyst(R1282)","122500.0","Sompo International","sql"
789442,"Production Support Data Analyst(R1282)","122500.0","Sompo International","sql server"
789442,"Production Support Data Analyst(R1282)","122500.0","Sompo International","db2"
789442,"Production Support Data Analyst(R1282)","122500.0","Sompo International","sap"
1187071,"Marketing Data Analyst","120000.0","CyberCoders","python"
1187071,"Marketing Data Analyst","120000.0","CyberCoders","tableau"
